/home/lenovo/Downloads/indoor/gt/140.png,1
/home/lenovo/Downloads/indoor/gt/141.png,1
/home/lenovo/Downloads/indoor/gt/142.png,1
/home/lenovo/Downloads/indoor/gt/143.png,1
/home/lenovo/Downloads/indoor/gt/144.png,1
/home/lenovo/Downloads/indoor/gt/145.png,1
/home/lenovo/Downloads/indoor/gt/146.png,1
/home/lenovo/Downloads/indoor/gt/147.png,1
/home/lenovo/Downloads/indoor/gt/148.png,1
/home/lenovo/Downloads/indoor/gt/149.png,1
/home/lenovo/Downloads/indoor/gt/1410.png,1
/home/lenovo/Downloads/indoor/gt/1411.png,1
/home/lenovo/Downloads/indoor/gt/1412.png,1
/home/lenovo/Downloads/indoor/gt/1413.png,1
/home/lenovo/Downloads/indoor/gt/1414.png,1
/home/lenovo/Downloads/indoor/gt/1415.png,1
/home/lenovo/Downloads/indoor/gt/1416.png,1
/home/lenovo/Downloads/indoor/gt/1417.png,1
/home/lenovo/Downloads/indoor/gt/1418.png,1
/home/lenovo/Downloads/indoor/gt/1419.png,1
/home/lenovo/Downloads/indoor/gt/1420.png,1
/home/lenovo/Downloads/indoor/gt/1421.png,1
/home/lenovo/Downloads/indoor/gt/1422.png,1
/home/lenovo/Downloads/indoor/gt/1423.png,1
/home/lenovo/Downloads/indoor/gt/1424.png,1
/home/lenovo/Downloads/indoor/gt/1425.png,1
/home/lenovo/Downloads/indoor/gt/1426.png,1
/home/lenovo/Downloads/indoor/gt/1427.png,1
/home/lenovo/Downloads/indoor/gt/1428.png,1
/home/lenovo/Downloads/indoor/gt/1429.png,1
/home/lenovo/Downloads/indoor/gt/1430.png,1
/home/lenovo/Downloads/indoor/gt/1431.png,1
/home/lenovo/Downloads/indoor/gt/1432.png,1
/home/lenovo/Downloads/indoor/gt/1433.png,1
/home/lenovo/Downloads/indoor/gt/1434.png,1
/home/lenovo/Downloads/indoor/gt/1435.png,1
/home/lenovo/Downloads/indoor/gt/1436.png,1
/home/lenovo/Downloads/indoor/gt/1437.png,1
/home/lenovo/Downloads/indoor/gt/1438.png,1
/home/lenovo/Downloads/indoor/gt/1439.png,1
/home/lenovo/Downloads/indoor/hazy/1400_1.png,0
/home/lenovo/Downloads/indoor/hazy/1400_2.png,0
/home/lenovo/Downloads/indoor/hazy/1400_3.png,0
/home/lenovo/Downloads/indoor/hazy/1400_4.png,0
/home/lenovo/Downloads/indoor/hazy/1400_5.png,0
/home/lenovo/Downloads/indoor/hazy/1400_6.png,0
/home/lenovo/Downloads/indoor/hazy/1400_7.png,0
/home/lenovo/Downloads/indoor/hazy/1400_8.png,0
/home/lenovo/Downloads/indoor/hazy/1400_9.png,0
/home/lenovo/Downloads/indoor/hazy/1400_10.png,0
/home/lenovo/Downloads/indoor/hazy/1401_1.png,0
/home/lenovo/Downloads/indoor/hazy/1401_2.png,0
/home/lenovo/Downloads/indoor/hazy/1401_3.png,0
/home/lenovo/Downloads/indoor/hazy/1401_4.png,0
/home/lenovo/Downloads/indoor/hazy/1401_5.png,0
/home/lenovo/Downloads/indoor/hazy/1401_6.png,0
/home/lenovo/Downloads/indoor/hazy/1401_7.png,0
/home/lenovo/Downloads/indoor/hazy/1401_8.png,0
/home/lenovo/Downloads/indoor/hazy/1401_9.png,0
/home/lenovo/Downloads/indoor/hazy/1401_10.png,0
/home/lenovo/Downloads/indoor/hazy/1402_1.png,0
/home/lenovo/Downloads/indoor/hazy/1402_2.png,0
/home/lenovo/Downloads/indoor/hazy/1402_3.png,0
/home/lenovo/Downloads/indoor/hazy/1402_4.png,0
/home/lenovo/Downloads/indoor/hazy/1402_5.png,0
/home/lenovo/Downloads/indoor/hazy/1402_6.png,0
/home/lenovo/Downloads/indoor/hazy/1402_7.png,0
/home/lenovo/Downloads/indoor/hazy/1402_8.png,0
/home/lenovo/Downloads/indoor/hazy/1402_9.png,0
/home/lenovo/Downloads/indoor/hazy/1402_10.png,0
/home/lenovo/Downloads/indoor/hazy/1403_1.png,0
/home/lenovo/Downloads/indoor/hazy/1403_2.png,0
/home/lenovo/Downloads/indoor/hazy/1403_3.png,0
/home/lenovo/Downloads/indoor/hazy/1403_4.png,0
/home/lenovo/Downloads/indoor/hazy/1403_5.png,0
/home/lenovo/Downloads/indoor/hazy/1403_6.png,0
/home/lenovo/Downloads/indoor/hazy/1403_7.png,0
/home/lenovo/Downloads/indoor/hazy/1403_8.png,0
/home/lenovo/Downloads/indoor/hazy/1403_9.png,0
/home/lenovo/Downloads/indoor/hazy/1403_10.png,0
/home/lenovo/Downloads/indoor/hazy/1404_1.png,0
/home/lenovo/Downloads/indoor/hazy/1404_2.png,0
/home/lenovo/Downloads/indoor/hazy/1404_3.png,0
/home/lenovo/Downloads/indoor/hazy/1404_4.png,0
/home/lenovo/Downloads/indoor/hazy/1404_5.png,0
/home/lenovo/Downloads/indoor/hazy/1404_6.png,0
/home/lenovo/Downloads/indoor/hazy/1404_7.png,0
/home/lenovo/Downloads/indoor/hazy/1404_8.png,0
/home/lenovo/Downloads/indoor/hazy/1404_9.png,0
/home/lenovo/Downloads/indoor/hazy/1404_10.png,0
/home/lenovo/Downloads/indoor/hazy/1405_1.png,0
/home/lenovo/Downloads/indoor/hazy/1405_2.png,0
/home/lenovo/Downloads/indoor/hazy/1405_3.png,0
/home/lenovo/Downloads/indoor/hazy/1405_4.png,0
/home/lenovo/Downloads/indoor/hazy/1405_5.png,0
/home/lenovo/Downloads/indoor/hazy/1405_6.png,0
/home/lenovo/Downloads/indoor/hazy/1405_7.png,0
/home/lenovo/Downloads/indoor/hazy/1405_8.png,0
/home/lenovo/Downloads/indoor/hazy/1405_9.png,0
/home/lenovo/Downloads/indoor/hazy/1405_10.png,0
/home/lenovo/Downloads/indoor/hazy/1406_1.png,0
/home/lenovo/Downloads/indoor/hazy/1406_2.png,0
/home/lenovo/Downloads/indoor/hazy/1406_3.png,0
/home/lenovo/Downloads/indoor/hazy/1406_4.png,0
/home/lenovo/Downloads/indoor/hazy/1406_5.png,0
/home/lenovo/Downloads/indoor/hazy/1406_6.png,0
/home/lenovo/Downloads/indoor/hazy/1406_7.png,0
/home/lenovo/Downloads/indoor/hazy/1406_8.png,0
/home/lenovo/Downloads/indoor/hazy/1406_9.png,0
/home/lenovo/Downloads/indoor/hazy/1406_10.png,0
/home/lenovo/Downloads/indoor/hazy/1407_1.png,0
/home/lenovo/Downloads/indoor/hazy/1407_2.png,0
/home/lenovo/Downloads/indoor/hazy/1407_3.png,0
/home/lenovo/Downloads/indoor/hazy/1407_4.png,0
/home/lenovo/Downloads/indoor/hazy/1407_5.png,0
/home/lenovo/Downloads/indoor/hazy/1407_6.png,0
/home/lenovo/Downloads/indoor/hazy/1407_7.png,0
/home/lenovo/Downloads/indoor/hazy/1407_8.png,0
/home/lenovo/Downloads/indoor/hazy/1407_9.png,0
/home/lenovo/Downloads/indoor/hazy/1407_10.png,0
/home/lenovo/Downloads/indoor/hazy/1408_1.png,0
/home/lenovo/Downloads/indoor/hazy/1408_2.png,0
/home/lenovo/Downloads/indoor/hazy/1408_3.png,0
/home/lenovo/Downloads/indoor/hazy/1408_4.png,0
/home/lenovo/Downloads/indoor/hazy/1408_5.png,0
/home/lenovo/Downloads/indoor/hazy/1408_6.png,0
/home/lenovo/Downloads/indoor/hazy/1408_7.png,0
/home/lenovo/Downloads/indoor/hazy/1408_8.png,0
/home/lenovo/Downloads/indoor/hazy/1408_9.png,0
/home/lenovo/Downloads/indoor/hazy/1408_10.png,0
/home/lenovo/Downloads/indoor/hazy/1409_1.png,0
/home/lenovo/Downloads/indoor/hazy/1409_2.png,0
/home/lenovo/Downloads/indoor/hazy/1409_3.png,0
/home/lenovo/Downloads/indoor/hazy/1409_4.png,0
/home/lenovo/Downloads/indoor/hazy/1409_5.png,0
/home/lenovo/Downloads/indoor/hazy/1409_6.png,0
/home/lenovo/Downloads/indoor/hazy/1409_7.png,0
/home/lenovo/Downloads/indoor/hazy/1409_8.png,0
/home/lenovo/Downloads/indoor/hazy/1409_9.png,0
/home/lenovo/Downloads/indoor/hazy/1409_10.png,0
/home/lenovo/Downloads/indoor/hazy/1410_1.png,0
/home/lenovo/Downloads/indoor/hazy/1410_2.png,0
/home/lenovo/Downloads/indoor/hazy/1410_3.png,0
/home/lenovo/Downloads/indoor/hazy/1410_4.png,0
/home/lenovo/Downloads/indoor/hazy/1410_5.png,0
/home/lenovo/Downloads/indoor/hazy/1410_6.png,0
/home/lenovo/Downloads/indoor/hazy/1410_7.png,0
/home/lenovo/Downloads/indoor/hazy/1410_8.png,0
/home/lenovo/Downloads/indoor/hazy/1410_9.png,0
/home/lenovo/Downloads/indoor/hazy/1410_10.png,0
/home/lenovo/Downloads/indoor/hazy/1411_1.png,0
/home/lenovo/Downloads/indoor/hazy/1411_2.png,0
/home/lenovo/Downloads/indoor/hazy/1411_3.png,0
/home/lenovo/Downloads/indoor/hazy/1411_4.png,0
/home/lenovo/Downloads/indoor/hazy/1411_5.png,0
/home/lenovo/Downloads/indoor/hazy/1411_6.png,0
/home/lenovo/Downloads/indoor/hazy/1411_7.png,0
/home/lenovo/Downloads/indoor/hazy/1411_8.png,0
/home/lenovo/Downloads/indoor/hazy/1411_9.png,0
/home/lenovo/Downloads/indoor/hazy/1411_10.png,0
/home/lenovo/Downloads/indoor/hazy/1412_1.png,0
/home/lenovo/Downloads/indoor/hazy/1412_2.png,0
/home/lenovo/Downloads/indoor/hazy/1412_3.png,0
/home/lenovo/Downloads/indoor/hazy/1412_4.png,0
/home/lenovo/Downloads/indoor/hazy/1412_5.png,0
/home/lenovo/Downloads/indoor/hazy/1412_6.png,0
/home/lenovo/Downloads/indoor/hazy/1412_7.png,0
/home/lenovo/Downloads/indoor/hazy/1412_8.png,0
/home/lenovo/Downloads/indoor/hazy/1412_9.png,0
/home/lenovo/Downloads/indoor/hazy/1412_10.png,0
/home/lenovo/Downloads/indoor/hazy/1413_1.png,0
/home/lenovo/Downloads/indoor/hazy/1413_2.png,0
/home/lenovo/Downloads/indoor/hazy/1413_3.png,0
/home/lenovo/Downloads/indoor/hazy/1413_4.png,0
/home/lenovo/Downloads/indoor/hazy/1413_5.png,0
/home/lenovo/Downloads/indoor/hazy/1413_6.png,0
/home/lenovo/Downloads/indoor/hazy/1413_7.png,0
/home/lenovo/Downloads/indoor/hazy/1413_8.png,0
/home/lenovo/Downloads/indoor/hazy/1413_9.png,0
/home/lenovo/Downloads/indoor/hazy/1413_10.png,0
/home/lenovo/Downloads/indoor/hazy/1414_1.png,0
/home/lenovo/Downloads/indoor/hazy/1414_2.png,0
/home/lenovo/Downloads/indoor/hazy/1414_3.png,0
/home/lenovo/Downloads/indoor/hazy/1414_4.png,0
/home/lenovo/Downloads/indoor/hazy/1414_5.png,0
/home/lenovo/Downloads/indoor/hazy/1414_6.png,0
/home/lenovo/Downloads/indoor/hazy/1414_7.png,0
/home/lenovo/Downloads/indoor/hazy/1414_8.png,0
/home/lenovo/Downloads/indoor/hazy/1414_9.png,0
/home/lenovo/Downloads/indoor/hazy/1414_10.png,0
/home/lenovo/Downloads/indoor/hazy/1415_1.png,0
/home/lenovo/Downloads/indoor/hazy/1415_2.png,0
/home/lenovo/Downloads/indoor/hazy/1415_3.png,0
/home/lenovo/Downloads/indoor/hazy/1415_4.png,0
/home/lenovo/Downloads/indoor/hazy/1415_5.png,0
/home/lenovo/Downloads/indoor/hazy/1415_6.png,0
/home/lenovo/Downloads/indoor/hazy/1415_7.png,0
/home/lenovo/Downloads/indoor/hazy/1415_8.png,0
/home/lenovo/Downloads/indoor/hazy/1415_9.png,0
/home/lenovo/Downloads/indoor/hazy/1415_10.png,0
/home/lenovo/Downloads/indoor/hazy/1416_1.png,0
/home/lenovo/Downloads/indoor/hazy/1416_2.png,0
/home/lenovo/Downloads/indoor/hazy/1416_3.png,0
/home/lenovo/Downloads/indoor/hazy/1416_4.png,0
/home/lenovo/Downloads/indoor/hazy/1416_5.png,0
/home/lenovo/Downloads/indoor/hazy/1416_6.png,0
/home/lenovo/Downloads/indoor/hazy/1416_7.png,0
/home/lenovo/Downloads/indoor/hazy/1416_8.png,0
/home/lenovo/Downloads/indoor/hazy/1416_9.png,0
/home/lenovo/Downloads/indoor/hazy/1416_10.png,0
/home/lenovo/Downloads/indoor/hazy/1417_1.png,0
/home/lenovo/Downloads/indoor/hazy/1417_2.png,0
/home/lenovo/Downloads/indoor/hazy/1417_3.png,0
/home/lenovo/Downloads/indoor/hazy/1417_4.png,0
/home/lenovo/Downloads/indoor/hazy/1417_5.png,0
/home/lenovo/Downloads/indoor/hazy/1417_6.png,0
/home/lenovo/Downloads/indoor/hazy/1417_7.png,0
/home/lenovo/Downloads/indoor/hazy/1417_8.png,0
/home/lenovo/Downloads/indoor/hazy/1417_9.png,0
/home/lenovo/Downloads/indoor/hazy/1417_10.png,0
/home/lenovo/Downloads/indoor/hazy/1418_1.png,0
/home/lenovo/Downloads/indoor/hazy/1418_2.png,0
/home/lenovo/Downloads/indoor/hazy/1418_3.png,0
/home/lenovo/Downloads/indoor/hazy/1418_4.png,0
/home/lenovo/Downloads/indoor/hazy/1418_5.png,0
/home/lenovo/Downloads/indoor/hazy/1418_6.png,0
/home/lenovo/Downloads/indoor/hazy/1418_7.png,0
/home/lenovo/Downloads/indoor/hazy/1418_8.png,0
/home/lenovo/Downloads/indoor/hazy/1418_9.png,0
/home/lenovo/Downloads/indoor/hazy/1418_10.png,0
/home/lenovo/Downloads/indoor/hazy/1419_1.png,0
/home/lenovo/Downloads/indoor/hazy/1419_2.png,0
/home/lenovo/Downloads/indoor/hazy/1419_3.png,0
/home/lenovo/Downloads/indoor/hazy/1419_4.png,0
/home/lenovo/Downloads/indoor/hazy/1419_5.png,0
/home/lenovo/Downloads/indoor/hazy/1419_6.png,0
/home/lenovo/Downloads/indoor/hazy/1419_7.png,0
/home/lenovo/Downloads/indoor/hazy/1419_8.png,0
/home/lenovo/Downloads/indoor/hazy/1419_9.png,0
/home/lenovo/Downloads/indoor/hazy/1419_10.png,0
/home/lenovo/Downloads/indoor/hazy/1420_1.png,0
/home/lenovo/Downloads/indoor/hazy/1420_2.png,0
/home/lenovo/Downloads/indoor/hazy/1420_3.png,0
/home/lenovo/Downloads/indoor/hazy/1420_4.png,0
/home/lenovo/Downloads/indoor/hazy/1420_5.png,0
/home/lenovo/Downloads/indoor/hazy/1420_6.png,0
/home/lenovo/Downloads/indoor/hazy/1420_7.png,0
/home/lenovo/Downloads/indoor/hazy/1420_8.png,0
/home/lenovo/Downloads/indoor/hazy/1420_9.png,0
/home/lenovo/Downloads/indoor/hazy/1420_10.png,0
/home/lenovo/Downloads/indoor/hazy/1421_1.png,0
/home/lenovo/Downloads/indoor/hazy/1421_2.png,0
/home/lenovo/Downloads/indoor/hazy/1421_3.png,0
/home/lenovo/Downloads/indoor/hazy/1421_4.png,0
/home/lenovo/Downloads/indoor/hazy/1421_5.png,0
/home/lenovo/Downloads/indoor/hazy/1421_6.png,0
/home/lenovo/Downloads/indoor/hazy/1421_7.png,0
/home/lenovo/Downloads/indoor/hazy/1421_8.png,0
/home/lenovo/Downloads/indoor/hazy/1421_9.png,0
/home/lenovo/Downloads/indoor/hazy/1421_10.png,0
/home/lenovo/Downloads/indoor/hazy/1422_1.png,0
/home/lenovo/Downloads/indoor/hazy/1422_2.png,0
/home/lenovo/Downloads/indoor/hazy/1422_3.png,0
/home/lenovo/Downloads/indoor/hazy/1422_4.png,0
/home/lenovo/Downloads/indoor/hazy/1422_5.png,0
/home/lenovo/Downloads/indoor/hazy/1422_6.png,0
/home/lenovo/Downloads/indoor/hazy/1422_7.png,0
/home/lenovo/Downloads/indoor/hazy/1422_8.png,0
/home/lenovo/Downloads/indoor/hazy/1422_9.png,0
/home/lenovo/Downloads/indoor/hazy/1422_10.png,0
/home/lenovo/Downloads/indoor/hazy/1423_1.png,0
/home/lenovo/Downloads/indoor/hazy/1423_2.png,0
/home/lenovo/Downloads/indoor/hazy/1423_3.png,0
/home/lenovo/Downloads/indoor/hazy/1423_4.png,0
/home/lenovo/Downloads/indoor/hazy/1423_5.png,0
/home/lenovo/Downloads/indoor/hazy/1423_6.png,0
/home/lenovo/Downloads/indoor/hazy/1423_7.png,0
/home/lenovo/Downloads/indoor/hazy/1423_8.png,0
/home/lenovo/Downloads/indoor/hazy/1423_9.png,0
/home/lenovo/Downloads/indoor/hazy/1423_10.png,0
/home/lenovo/Downloads/indoor/hazy/1424_1.png,0
/home/lenovo/Downloads/indoor/hazy/1424_2.png,0
/home/lenovo/Downloads/indoor/hazy/1424_3.png,0
/home/lenovo/Downloads/indoor/hazy/1424_4.png,0
/home/lenovo/Downloads/indoor/hazy/1424_5.png,0
/home/lenovo/Downloads/indoor/hazy/1424_6.png,0
/home/lenovo/Downloads/indoor/hazy/1424_7.png,0
/home/lenovo/Downloads/indoor/hazy/1424_8.png,0
/home/lenovo/Downloads/indoor/hazy/1424_9.png,0
/home/lenovo/Downloads/indoor/hazy/1424_10.png,0
/home/lenovo/Downloads/indoor/hazy/1425_1.png,0
/home/lenovo/Downloads/indoor/hazy/1425_2.png,0
/home/lenovo/Downloads/indoor/hazy/1425_3.png,0
/home/lenovo/Downloads/indoor/hazy/1425_4.png,0
/home/lenovo/Downloads/indoor/hazy/1425_5.png,0
/home/lenovo/Downloads/indoor/hazy/1425_6.png,0
/home/lenovo/Downloads/indoor/hazy/1425_7.png,0
/home/lenovo/Downloads/indoor/hazy/1425_8.png,0
/home/lenovo/Downloads/indoor/hazy/1425_9.png,0
/home/lenovo/Downloads/indoor/hazy/1425_10.png,0
/home/lenovo/Downloads/indoor/hazy/1426_1.png,0
/home/lenovo/Downloads/indoor/hazy/1426_2.png,0
/home/lenovo/Downloads/indoor/hazy/1426_3.png,0
/home/lenovo/Downloads/indoor/hazy/1426_4.png,0
/home/lenovo/Downloads/indoor/hazy/1426_5.png,0
/home/lenovo/Downloads/indoor/hazy/1426_6.png,0
/home/lenovo/Downloads/indoor/hazy/1426_7.png,0
/home/lenovo/Downloads/indoor/hazy/1426_8.png,0
/home/lenovo/Downloads/indoor/hazy/1426_9.png,0
/home/lenovo/Downloads/indoor/hazy/1426_10.png,0
/home/lenovo/Downloads/indoor/hazy/1427_1.png,0
/home/lenovo/Downloads/indoor/hazy/1427_2.png,0
/home/lenovo/Downloads/indoor/hazy/1427_3.png,0
/home/lenovo/Downloads/indoor/hazy/1427_4.png,0
/home/lenovo/Downloads/indoor/hazy/1427_5.png,0
/home/lenovo/Downloads/indoor/hazy/1427_6.png,0
/home/lenovo/Downloads/indoor/hazy/1427_7.png,0
/home/lenovo/Downloads/indoor/hazy/1427_8.png,0
/home/lenovo/Downloads/indoor/hazy/1427_9.png,0
/home/lenovo/Downloads/indoor/hazy/1427_10.png,0
/home/lenovo/Downloads/indoor/hazy/1428_1.png,0
/home/lenovo/Downloads/indoor/hazy/1428_2.png,0
/home/lenovo/Downloads/indoor/hazy/1428_3.png,0
/home/lenovo/Downloads/indoor/hazy/1428_4.png,0
/home/lenovo/Downloads/indoor/hazy/1428_5.png,0
/home/lenovo/Downloads/indoor/hazy/1428_6.png,0
/home/lenovo/Downloads/indoor/hazy/1428_7.png,0
/home/lenovo/Downloads/indoor/hazy/1428_8.png,0
/home/lenovo/Downloads/indoor/hazy/1428_9.png,0
/home/lenovo/Downloads/indoor/hazy/1428_10.png,0
/home/lenovo/Downloads/indoor/hazy/1429_1.png,0
/home/lenovo/Downloads/indoor/hazy/1429_2.png,0
/home/lenovo/Downloads/indoor/hazy/1429_3.png,0
/home/lenovo/Downloads/indoor/hazy/1429_4.png,0
/home/lenovo/Downloads/indoor/hazy/1429_5.png,0
/home/lenovo/Downloads/indoor/hazy/1429_6.png,0
/home/lenovo/Downloads/indoor/hazy/1429_7.png,0
/home/lenovo/Downloads/indoor/hazy/1429_8.png,0
/home/lenovo/Downloads/indoor/hazy/1429_9.png,0
/home/lenovo/Downloads/indoor/hazy/1429_10.png,0
/home/lenovo/Downloads/indoor/hazy/1430_1.png,0
/home/lenovo/Downloads/indoor/hazy/1430_2.png,0
/home/lenovo/Downloads/indoor/hazy/1430_3.png,0
/home/lenovo/Downloads/indoor/hazy/1430_4.png,0
/home/lenovo/Downloads/indoor/hazy/1430_5.png,0
/home/lenovo/Downloads/indoor/hazy/1430_6.png,0
/home/lenovo/Downloads/indoor/hazy/1430_7.png,0
/home/lenovo/Downloads/indoor/hazy/1430_8.png,0
/home/lenovo/Downloads/indoor/hazy/1430_9.png,0
/home/lenovo/Downloads/indoor/hazy/1430_10.png,0
/home/lenovo/Downloads/indoor/hazy/1431_1.png,0
/home/lenovo/Downloads/indoor/hazy/1431_2.png,0
/home/lenovo/Downloads/indoor/hazy/1431_3.png,0
/home/lenovo/Downloads/indoor/hazy/1431_4.png,0
/home/lenovo/Downloads/indoor/hazy/1431_5.png,0
/home/lenovo/Downloads/indoor/hazy/1431_6.png,0
/home/lenovo/Downloads/indoor/hazy/1431_7.png,0
/home/lenovo/Downloads/indoor/hazy/1431_8.png,0
/home/lenovo/Downloads/indoor/hazy/1431_9.png,0
/home/lenovo/Downloads/indoor/hazy/1431_10.png,0
/home/lenovo/Downloads/indoor/hazy/1432_1.png,0
/home/lenovo/Downloads/indoor/hazy/1432_2.png,0
/home/lenovo/Downloads/indoor/hazy/1432_3.png,0
/home/lenovo/Downloads/indoor/hazy/1432_4.png,0
/home/lenovo/Downloads/indoor/hazy/1432_5.png,0
/home/lenovo/Downloads/indoor/hazy/1432_6.png,0
/home/lenovo/Downloads/indoor/hazy/1432_7.png,0
/home/lenovo/Downloads/indoor/hazy/1432_8.png,0
/home/lenovo/Downloads/indoor/hazy/1432_9.png,0
/home/lenovo/Downloads/indoor/hazy/1432_10.png,0
/home/lenovo/Downloads/indoor/hazy/1433_1.png,0
/home/lenovo/Downloads/indoor/hazy/1433_2.png,0
/home/lenovo/Downloads/indoor/hazy/1433_3.png,0
/home/lenovo/Downloads/indoor/hazy/1433_4.png,0
/home/lenovo/Downloads/indoor/hazy/1433_5.png,0
/home/lenovo/Downloads/indoor/hazy/1433_6.png,0
/home/lenovo/Downloads/indoor/hazy/1433_7.png,0
/home/lenovo/Downloads/indoor/hazy/1433_8.png,0
/home/lenovo/Downloads/indoor/hazy/1433_9.png,0
/home/lenovo/Downloads/indoor/hazy/1433_10.png,0
/home/lenovo/Downloads/indoor/hazy/1434_1.png,0
/home/lenovo/Downloads/indoor/hazy/1434_2.png,0
/home/lenovo/Downloads/indoor/hazy/1434_3.png,0
/home/lenovo/Downloads/indoor/hazy/1434_4.png,0
/home/lenovo/Downloads/indoor/hazy/1434_5.png,0
/home/lenovo/Downloads/indoor/hazy/1434_6.png,0
/home/lenovo/Downloads/indoor/hazy/1434_7.png,0
/home/lenovo/Downloads/indoor/hazy/1434_8.png,0
/home/lenovo/Downloads/indoor/hazy/1434_9.png,0
/home/lenovo/Downloads/indoor/hazy/1434_10.png,0
/home/lenovo/Downloads/indoor/hazy/1435_1.png,0
/home/lenovo/Downloads/indoor/hazy/1435_2.png,0
/home/lenovo/Downloads/indoor/hazy/1435_3.png,0
/home/lenovo/Downloads/indoor/hazy/1435_4.png,0
/home/lenovo/Downloads/indoor/hazy/1435_5.png,0
/home/lenovo/Downloads/indoor/hazy/1435_6.png,0
/home/lenovo/Downloads/indoor/hazy/1435_7.png,0
/home/lenovo/Downloads/indoor/hazy/1435_8.png,0
/home/lenovo/Downloads/indoor/hazy/1435_9.png,0
/home/lenovo/Downloads/indoor/hazy/1435_10.png,0
/home/lenovo/Downloads/indoor/hazy/1436_1.png,0
/home/lenovo/Downloads/indoor/hazy/1436_2.png,0
/home/lenovo/Downloads/indoor/hazy/1436_3.png,0
/home/lenovo/Downloads/indoor/hazy/1436_4.png,0
/home/lenovo/Downloads/indoor/hazy/1436_5.png,0
/home/lenovo/Downloads/indoor/hazy/1436_6.png,0
/home/lenovo/Downloads/indoor/hazy/1436_7.png,0
/home/lenovo/Downloads/indoor/hazy/1436_8.png,0
/home/lenovo/Downloads/indoor/hazy/1436_9.png,0
/home/lenovo/Downloads/indoor/hazy/1436_10.png,0
/home/lenovo/Downloads/indoor/hazy/1437_1.png,0
/home/lenovo/Downloads/indoor/hazy/1437_2.png,0
/home/lenovo/Downloads/indoor/hazy/1437_3.png,0
/home/lenovo/Downloads/indoor/hazy/1437_4.png,0
/home/lenovo/Downloads/indoor/hazy/1437_5.png,0
/home/lenovo/Downloads/indoor/hazy/1437_6.png,0
/home/lenovo/Downloads/indoor/hazy/1437_7.png,0
/home/lenovo/Downloads/indoor/hazy/1437_8.png,0
/home/lenovo/Downloads/indoor/hazy/1437_9.png,0
/home/lenovo/Downloads/indoor/hazy/1437_10.png,0
/home/lenovo/Downloads/indoor/hazy/1438_1.png,0
/home/lenovo/Downloads/indoor/hazy/1438_2.png,0
/home/lenovo/Downloads/indoor/hazy/1438_3.png,0
/home/lenovo/Downloads/indoor/hazy/1438_4.png,0
/home/lenovo/Downloads/indoor/hazy/1438_5.png,0
/home/lenovo/Downloads/indoor/hazy/1438_6.png,0
/home/lenovo/Downloads/indoor/hazy/1438_7.png,0
/home/lenovo/Downloads/indoor/hazy/1438_8.png,0
/home/lenovo/Downloads/indoor/hazy/1438_9.png,0
/home/lenovo/Downloads/indoor/hazy/1438_10.png,0
/home/lenovo/Downloads/indoor/hazy/1439_1.png,0
/home/lenovo/Downloads/indoor/hazy/1439_2.png,0
/home/lenovo/Downloads/indoor/hazy/1439_3.png,0
/home/lenovo/Downloads/indoor/hazy/1439_4.png,0
/home/lenovo/Downloads/indoor/hazy/1439_5.png,0
/home/lenovo/Downloads/indoor/hazy/1439_6.png,0
/home/lenovo/Downloads/indoor/hazy/1439_7.png,0
/home/lenovo/Downloads/indoor/hazy/1439_8.png,0
/home/lenovo/Downloads/indoor/hazy/1439_9.png,0
/home/lenovo/Downloads/indoor/hazy/1439_10.png,0
